raw_name,id,display_name
Colleges,colleges,Colleges
Crown Agencies,crown-agencies,Crown Agencies
Electricity,electricity,Electricity
Government Of Ontario,government-of-ontario,Government of Ontario
Hospitals And Boards Of Public Health,hospitals,Hospitals and Boards of Public Health
Hydro One,hydro-one,Hydro One
Judiciary,judiciary,Judiciary
Legislative Assembly And Offices,legislative-assembly,Legislative Assembly and Offices
Ministries,ministries,Ministries
Municipalities And Services,municipalities,Municipalities and Services
Ontario Power Generation,ontario-power-generation,Ontario Power Generation
Other Employers,other-employers,Other Employers
Other Public Sector Employers,other-public-sector,Other Public Sector Employers
School Boards,school-boards,School Boards
Universities,universities,Universities
Children'S Aid Societies,childrens-aid-societies,Children's Aid Societies
Boards Of Public Health,boards-of-public-health,Boards of Public Health
Independent Electricity System Operator,ieso,Independent Electricity System Operator
Transfer Payment Recipients,transfer-payment,Transfer Payment Recipients
